height,MF
67,F
67,F
67,F
60,F
68,F
64,F
69,F
71,F
67,F
67,F
66,F
63,F
67,F
62,F
66,F
70,F
67,F
61,F
68,F
67,F
68,F
64,F
69,F
67,F
70,F
72,F
61,F
67,F
69,F
68,F
69,F
72,F
66,F
67,F
66,F
67,F
69,F
64,F
64,F
63,F
68,F
66,F
65,F
60,F
70,F
65,F
68,F
66,F
61,F
65,F
72,M
74,M
75,M
71,M
71,M
68,M
75,M
75,M
74,M
70,M
74,M
74,M
79,M
72,M
72,M
75,M
72,M
76,M
76,M
74,M
73,M
72,M
65,M
71,M
74,M
69,M
73,M
69,M
71,M
67,M
74,M
70,M
70,M
70,M
74,M
74,M
74,M
70,M
74,M
73,M
69,M
72,M
69,M
74,M
71,M
72,M
74,M
75,M
77,M
72,M
